,이름,충전타입,주소,위도,경도,출력,충전방식,지역코드,이용자제한,이용자제한사유,무료 주차,실시간 상태(5분),0 : 1
3829,여천점기아오토큐,02,전라남도 여수시 반월길 13-3,34.777185,127.661615,7,단독,46,,,N,2,2
3830,조례5차현대아파트(입주민 전용),02,전라남도 순천시 봉화1길 33,34.954697,127.51323,7,단독,46,,,Y,2,2
3831,조례5차현대아파트(입주민 전용),02,전라남도 순천시 봉화1길 33,34.954697,127.51323,7,단독,46,,,Y,2,2
3832,조례5차현대아파트(입주민 전용),02,전라남도 순천시 봉화1길 33,34.954697,127.51323,7,단독,46,,,Y,2,2
3833,조례5차현대아파트(입주민 전용),02,전라남도 순천시 봉화1길 33,34.954697,127.51323,7,단독,46,,,Y,2,2
3834,조례5차현대아파트(입주민 전용),02,전라남도 순천시 봉화1길 33,34.954697,127.51323,7,단독,46,,,Y,1,1
3835,조례5차현대아파트(입주민 전용),02,전라남도 순천시 봉화1길 33,34.954697,127.51323,7,단독,46,,,Y,3,3
3836,조례5차현대아파트(입주민 전용),02,전라남도 순천시 봉화1길 33,34.954697,127.51323,7,단독,46,,,Y,3,3
3837,조례5차현대아파트(입주민 전용),02,전라남도 순천시 봉화1길 33,34.954697,127.51323,7,단독,46,,,Y,3,3
3838,세영아파트(입주민 전용),02,전라남도 순천시 팔마4길 40,34.935201,127.514097,7,단독,46,,,Y,2,2
3839,세영아파트(입주민 전용),02,전라남도 순천시 팔마4길 40,34.935201,127.514097,7,단독,46,,,Y,2,2
3840,세영아파트(입주민 전용),02,전라남도 순천시 팔마4길 40,34.935201,127.514097,7,단독,46,,,Y,2,2
3841,세영아파트(입주민 전용),02,전라남도 순천시 팔마4길 40,34.935201,127.514097,7,단독,46,,,Y,2,2
3842,세영아파트(입주민 전용),02,전라남도 순천시 팔마4길 40,34.935201,127.514097,7,단독,46,,,Y,3,3
3843,기아오토큐 순천서비스,05,전라남도 순천시 해룡면 상성길 302,34.943978,127.536862,50,단독,46,,,Y,2,2
3844,유림식자재마트 우미린점(구 와이마트나주혁신점),06,전라남도 나주시 우정로 10,35.024627,126.78082,50,단독,46,,,Y,2,2
3845,오토큐송월점,02,전라남도 나주시 예향로 4190,35.027021,126.711692,7,단독,46,,,Y,2,2
3846,1급대양자동차정비공업사,02,전라남도 나주시 세지면 예향로 3148,34.939159,126.71269,7,단독,46,,,Y,2,2
3847,남평읍사무소,06,전라남도 나주시 남평읍 남평2로 42-7,35.046196,126.842862,50,단독,46,,,Y,2,2
3848,세지면사무소,06,전라남도 나주시 세지면 동창로 130-12,34.919823,126.749147,50,단독,46,,,Y,2,2
3849,왕곡면사무소,06,전라남도 나주시 왕곡면 터진목길 10,34.967992,126.669634,50,단독,46,,,Y,2,2
3850,공산면사무소,06,전라남도 나주시 공산면 공산로 128-4,34.9430253,126.6082072,50,단독,46,,,Y,2,2
3851,동강면사무소,06,전라남도 나주시 동강면 인동길 28,34.939158,126.563827,50,단독,46,,,Y,2,2
3852,문평면사무소,06,전라남도 나주시 문평면 체암로 302,35.054844,126.603852,50,단독,46,,,Y,2,2
3853,노안면사무소,06,전라남도 나주시 노안면 금산로 14,35.075584,126.732414,50,단독,46,,,Y,2,2
3854,금천면사무소,06,전라남도 나주시 금천면 금영로 934,35.030596,126.753251,50,단독,46,,,Y,2,2
3855,산포면사무소,06,전라남도 나주시 산포면 산포로 468-15,35.039669,126.805461,50,단독,46,,,Y,1,1
3856,영강동 행정복지센터,06,전라남도 나주시 삼영1길 8,35.003862,126.707094,50,단독,46,,,Y,2,2
3857,봉황면사무소,06,전라남도 나주시 봉황면 봉황로 753,34.958147,126.784461,50,단독,46,,,Y,2,2
3858,나주목문화관,06,전라남도 나주시 금성관길 15,35.032124,126.715692,50,단독,46,,,Y,2,2
3859,영산동행정복지센터,06,전라남도 나주시 예향로 3872,34.999637,126.714298,50,단독,46,,,Y,2,2
3860,시골통돼지볶음 삼겹살 빛가람2호점,02,전라남도 나주시 쌍산2길 50,35.030083,126.796347,7,단독,46,,,Y,2,2
3861,현대블루핸즈 나주현대서비스,04,전라남도 나주시 금천면 영산로 5851,35.0349276,126.7681194,50,단독,46,,,Y,2,2
3862,나주 BEAT904,02,전라남도 나주시 빛가람로 838,35.021532153,126.80360007,7,단독,46,,,Y,2,2
3863,나주 BEAT904,02,전라남도 나주시 빛가람로 838,35.021532153,126.80360007,7,단독,46,,,Y,2,2
3864,나주 BEAT904,02,전라남도 나주시 빛가람로 838,35.021532153,126.80360007,7,단독,46,,,Y,2,2
3865,나주 BEAT904,02,전라남도 나주시 빛가람로 838,35.021532153,126.80360007,7,단독,46,,,Y,2,2
3866,나주 BEAT904,02,전라남도 나주시 빛가람로 838,35.021532153,126.80360007,7,단독,46,,,Y,2,2
3867,나주 BEAT904,02,전라남도 나주시 빛가람로 838,35.021532153,126.80360007,7,단독,46,,,Y,2,2
3868,나주 BEAT904,02,전라남도 나주시 빛가람로 838,35.021532153,126.80360007,7,단독,46,,,Y,2,2
3869,나주 BEAT904,02,전라남도 나주시 빛가람로 838,35.021532153,126.80360007,7,단독,46,,,Y,2,2
3870,나주 BEAT904,02,전라남도 나주시 빛가람로 838,35.021532153,126.80360007,7,단독,46,,,Y,2,2
3871,우봉카이스트빌아파트(입주민 전용),02,전라남도 광양시 오류로 100,34.946758,127.696569,7,단독,46,,,Y,3,3
3872,우봉카이스트빌아파트(입주민 전용),02,전라남도 광양시 오류로 100,34.946758,127.696569,7,단독,46,,,Y,2,2
3873,중마점 기아오토큐,02,전라남도 광양시 발섬3길 14,34.933695,127.699731,7,단독,46,,,Y,2,2
3874,기아오토큐 광양점,05,전라남도 광양시 광양읍 순광로 634,34.9665325,127.5854121,50,단독,46,,,Y,2,2
3875,기아자동차 신광대리점,04,전라남도 광양시 광양읍 서천변로 14,34.9666478,127.582487,50,단독,46,,,Y,2,2
3876,현우,02,전라남도 담양군 월산면 월광로 306,35.3541637,126.9701245,7,단독,46,,,N,2,2
3877,에이스모텔,02,전라남도 해남군 삼산면 대흥사길 154-6,34.497187,126.616799,7,단독,46,,,Y,2,2
3878,남악신도시삼일파라뷰(입주민 전용),06,전라남도 무안군 삼향읍 남악4로 92,34.8137812,126.4661132,50,단독,46,,,Y,2,2
3879,남악신도시삼일파라뷰(입주민 전용),02,전라남도 무안군 삼향읍 남악4로 92,34.8137812,126.4661132,7,단독,46,,,Y,2,2
3880,CU 영광염산점,02,전라남도 영광군 염산면 향화로 707,35.216958,126.374645,7,단독,46,,,Y,2,2
3881,CU 영광염산점,02,전라남도 영광군 염산면 향화로 707,35.216958,126.374645,7,단독,46,,,Y,2,2
3882,화순축산업협동조합,02,전라남도 화순군 화순읍 서양로 145,35.0525131,126.9891727,7,단독,46,,,N,2,2
3883,화순축산업협동조합,02,전라남도 화순군 화순읍 서양로 145,35.0525131,126.9891727,7,단독,46,,,N,2,2
3884,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,3,3
3885,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3886,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3887,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3888,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3889,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3890,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3891,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3892,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,9,9
3893,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3894,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3895,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3896,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3897,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3898,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3899,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3900,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3901,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3902,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,3,3
3903,신대중흥S-클래스6단지메가타운,02,전라남도 순천시 해룡면 좌야로 135,34.936624,127.542853,7,단독,46,,,N,2,2
3904,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,2,2
3905,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,2,2
3906,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,2,2
3907,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,2,2
3908,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,9,9
3909,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,2,2
3910,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,2,2
3911,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,2,2
3912,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,2,2
3913,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,2,2
3914,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,2,2
3915,오천골드클래스,02,전라남도 순천시 오천4길 21,34.933075,127.4925854,7,단독,46,,,N,2,2
3916,중흥S클래스1단지,02,전라남도 순천시 해룡면 좌야로 101,34.9319053,127.5448632,7,단독,46,,,N,2,2
3917,중흥S클래스1단지,02,전라남도 순천시 해룡면 좌야로 101,34.9319053,127.5448632,7,단독,46,,,N,2,2
3918,중흥S클래스1단지,02,전라남도 순천시 해룡면 좌야로 101,34.9319053,127.5448632,7,단독,46,,,N,2,2
3919,중흥S클래스1단지,02,전라남도 순천시 해룡면 좌야로 101,34.9319053,127.5448632,7,단독,46,,,N,2,2
3920,중흥S클래스1단지,02,전라남도 순천시 해룡면 좌야로 101,34.9319053,127.5448632,7,단독,46,,,N,2,2
3921,중흥S클래스1단지,02,전라남도 순천시 해룡면 좌야로 101,34.9319053,127.5448632,7,단독,46,,,N,2,2
3922,중흥S클래스1단지,02,전라남도 순천시 해룡면 좌야로 101,34.9319053,127.5448632,7,단독,46,,,N,2,2
3923,중흥S클래스1단지,02,전라남도 순천시 해룡면 좌야로 101,34.9319053,127.5448632,7,단독,46,,,N,2,2
3924,중흥S클래스1단지,02,전라남도 순천시 해룡면 좌야로 101,34.9319053,127.5448632,7,단독,46,,,N,2,2
3925,중흥S클래스1단지,02,전라남도 순천시 해룡면 좌야로 101,34.9319053,127.5448632,7,단독,46,,,N,2,2
3926,에스티엑스칸(STXKAN)중우하나린,02,전라남도 나주시 남평읍 강변2길 20,35.0407972,126.8528223,7,단독,46,,,Y,5,5
3927,에스티엑스칸(STXKAN)중우하나린,02,전라남도 나주시 남평읍 강변2길 20,35.0407972,126.8528223,7,단독,46,,,Y,5,5
3928,대한예수교장로회순천주성교회,02,전라남도 순천시 해룡면 복성길 21,34.9464698,127.5428972,7,단독,46,,,N,2,2
3929,대한예수교장로회순천주성교회,02,전라남도 순천시 해룡면 복성길 21,34.9464698,127.5428972,7,단독,46,,,N,2,2
3930,진모텔,02,전라남도 장성군 장성읍 성산3길 28-8,35.3218114,126.8013997,7,단독,46,,,N,2,2
3931,진모텔,02,전라남도 장성군 장성읍 성산3길 28-8,35.3218114,126.8013997,7,단독,46,,,N,2,2
3932,해성자동차공업사,02,전라남도 나주시 남평읍 교원교촌길 32,35.0359298,126.8387903,7,단독,46,,,N,2,2
3933,해성자동차공업사,02,전라남도 나주시 남평읍 교원교촌길 32,35.0359298,126.8387903,7,단독,46,,,N,2,2
3934,영산포자동차공업사,02,전라남도 나주시 삼영1길 23,35.0031321,126.7054631,7,단독,46,,,N,2,2
3935,영산포자동차공업사,02,전라남도 나주시 삼영1길 23,35.0031321,126.7054631,7,단독,46,,,N,2,2
3936,해비치모텔,02,전라남도 영광군 법성면 법성포로 8-27,35.3593019,126.4397513,7,단독,46,,,N,2,2
3937,해비치모텔,02,전라남도 영광군 법성면 법성포로 8-27,35.3593019,126.4397513,7,단독,46,,,N,2,2
3938,궁무인호텔,02,전라남도 목포시 신항로276번길 42,34.7561906,126.3571828,7,단독,46,,,N,2,2
3939,궁무인호텔,02,전라남도 목포시 신항로276번길 42,34.7561906,126.3571828,7,단독,46,,,N,2,2
3940,별빛내리는무인텔,02,전라남도 순천시 상풍길 23,34.9473188,127.4940764,7,단독,46,,,N,2,2
3941,별빛내리는무인텔,02,전라남도 순천시 상풍길 23,34.9473188,127.4940764,7,단독,46,,,N,2,2
3942,호텔TT,02,전라남도 순천시 연향상가4길 9,34.9527949,127.5204656,7,단독,46,,,N,2,2
3943,호텔TT,02,전라남도 순천시 연향상가4길 9,34.9527949,127.5204656,7,단독,46,,,N,2,2
3944,그린가족호텔,02,전라남도 곡성군 오산면 오산로 856,35.2566882,127.1151759,7,단독,46,,,N,2,2
3945,그린가족호텔,02,전라남도 곡성군 오산면 오산로 856,35.2566882,127.1151759,7,단독,46,,,N,2,2
3946,그린카 목포점,02,전라남도 목포시 호남동 101,34.7935915,126.3875715,7,단독,46,,,Y,2,2
3947,그린카 목포점,02,전라남도 목포시 호남동 101,34.7935915,126.3875715,7,단독,46,,,Y,3,3
3948,그린카 목포점,02,전라남도 목포시 호남동 101,34.7935915,126.3875715,7,단독,46,,,Y,2,2
3949,휴,02,전라남도 곡성군 석곡면 석곡3길 1,35.130733,127.2509463,7,단독,46,,,N,2,2
3950,대한예수교장로회덕정교회,02,전라남도 순천시 별량면 하삼길 5,34.8913007,127.4632418,7,단독,46,,,N,2,2
3951,대한예수교장로회덕정교회,02,전라남도 순천시 별량면 하삼길 5,34.8913007,127.4632418,7,단독,46,,,N,2,2
3952,대한예수교장로회순천성광교회,02,전라남도 순천시 동신흥6길 14,34.9369469,127.48981,7,단독,46,,,N,2,2
3953,대한예수교장로회순천성광교회,02,전라남도 순천시 동신흥6길 14,34.9369469,127.48981,7,단독,46,,,N,2,2
3954,어반스테이 더 캐슬 여수 웅천점,02,전라남도 여수시 웅천남1로 66,34.741418063,127.67704966,7,단독,46,,,Y,2,2
3955,대성종합정비공업사,02,전라남도 목포시 고하대로 801,34.8156684,126.3810765,7,단독,46,,,N,2,2
3956,대성종합정비공업사,02,전라남도 목포시 고하대로 801,34.8156684,126.3810765,7,단독,46,,,N,2,2
3957,루쏘호텔,02,전라남도 목포시 장미로 107,34.8055093,126.4317973,7,단독,46,,,N,2,2
3958,루쏘호텔,02,전라남도 목포시 장미로 107,34.8055093,126.4317973,7,단독,46,,,N,2,2
3959,샤모텔,02,전라남도 목포시 미항로 14,34.7969803,126.4264968,7,단독,46,,,N,2,2
3960,샤모텔,02,전라남도 목포시 미항로 14,34.7969803,126.4264968,7,단독,46,,,N,2,2
3961,설레임모텔,02,전라남도 목포시 비파로 125,34.808917,126.4223302,7,단독,46,,,N,2,2
3962,설레임모텔,02,전라남도 목포시 비파로 125,34.808917,126.4223302,7,단독,46,,,N,2,2
3963,테마,02,전라남도 목포시 비파로108번길 15,34.8084296,126.4251608,7,단독,46,,,N,2,2
3964,테마,02,전라남도 목포시 비파로108번길 15,34.8084296,126.4251608,7,단독,46,,,N,2,2
3965,휴모텔,02,전라남도 장성군 장성읍 역전로 161,35.1306843,127.2531291,7,단독,46,,,N,2,2
3966,휴모텔,02,전라남도 장성군 장성읍 역전로 161,35.1306843,127.2531291,7,단독,46,,,N,3,3
3967,순천만라비스타도원경,02,전라남도 순천시 순천만길 309,34.9025109,127.5021175,7,단독,46,,,N,2,2
3968,순천만라비스타도원경,02,전라남도 순천시 순천만길 309,34.9025109,127.5021175,7,단독,46,,,N,2,2
3969,윈저호텔,02,전라남도 목포시 통일대로 16,34.7974318,126.4268414,7,단독,46,,,N,2,2
3970,윈저호텔,02,전라남도 목포시 통일대로 16,34.7974318,126.4268414,7,단독,46,,,N,2,2
3971,천마모텔,02,전라남도 여수시 돌산읍 평사로 745-7,34.6745161,127.7634985,7,단독,46,,,N,2,2
3972,천마모텔,02,전라남도 여수시 돌산읍 평사로 745-7,34.6745161,127.7634985,7,단독,46,,,N,2,2
3973,화이트모텔,02,전라남도 순천시 연향상가2길 6,34.952251,127.520844,7,단독,46,,,N,2,2
3974,화이트모텔,02,전라남도 순천시 연향상가2길 6,34.952251,127.520844,7,단독,46,,,N,2,2
