,이름,충전타입,주소,위도,경도,출력,충전방식,지역코드,이용자제한,이용자제한사유,무료 주차,실시간 상태(5분),0 : 1
5066,동아그린아파트,02,경상남도 김해시 전하로 251,35.225679749584,128.8720839003,,,48,,,Y,2,2
5067,동아그린아파트,02,경상남도 김해시 전하로 251,35.225679749584,128.8720839003,,,48,,,Y,2,2
5068,원창시인의마을아파트,02,경상남도 김해시 진영읍 하계로 415,35.298528859624,128.7364942357,,,48,,,Y,3,3
5069,원창시인의마을아파트,02,경상남도 김해시 진영읍 하계로 415,35.298528859624,128.7364942357,,,48,,,Y,5,5
5070,진주우방아이유쉘아파트,02,경상남도 진주시 정촌면 삼일로 13,35.121963402775,128.0981059211,,,48,,,Y,2,2
5071,진주우방아이유쉘아파트,02,경상남도 진주시 정촌면 삼일로 13,35.121963402775,128.0981059211,,,48,,,Y,2,2
5072,들말한보아파트,02,경상남도 진주시 평거로39번길 9,35.173708412511,128.0630297766,,,48,,,Y,3,3
5073,들말한보아파트,02,경상남도 진주시 평거로39번길 9,35.173708412511,128.0630297766,,,48,,,Y,2,2
5074,들말한보아파트,02,경상남도 진주시 평거로39번길 9,35.173708412511,128.0630297766,,,48,,,Y,2,2
5075,들말한보아파트,02,경상남도 진주시 평거로39번길 9,35.173708412511,128.0630297766,,,48,,,Y,1,1
5076,들말한보아파트,02,경상남도 진주시 평거로39번길 9,35.173708412511,128.0630297766,,,48,,,Y,1,1
5077,들말한보아파트,02,경상남도 진주시 평거로39번길 9,35.173708412511,128.0630297766,,,48,,,Y,2,2
5078,들말한보아파트,02,경상남도 진주시 평거로39번길 9,35.173708412511,128.0630297766,,,48,,,Y,2,2
5079,대동디지털황토방아파트,02,경상남도 창원시 성산구 창이대로881번길 8,35.206255605312,128.7073881390,,,48,,,Y,2,2
5080,대동디지털황토방아파트,02,경상남도 창원시 성산구 창이대로881번길 8,35.206255605312,128.7073881390,,,48,,,Y,2,2
5081,대동디지털황토방아파트,02,경상남도 창원시 성산구 창이대로881번길 8,35.206255605312,128.7073881390,,,48,,,Y,3,3
5082,원메이저자이아파트,02,경상남도 김해시 율하6로 18,35.172048954955,128.8276628869,,,48,,,Y,2,2
5083,원메이저자이아파트,02,경상남도 김해시 율하6로 18,35.172048954955,128.8276628869,,,48,,,Y,1,1
5084,원메이저자이아파트,02,경상남도 김해시 율하6로 18,35.172048954955,128.8276628869,,,48,,,Y,2,2
5085,원메이저자이아파트,02,경상남도 김해시 율하6로 18,35.172048954955,128.8276628869,,,48,,,Y,2,2
5086,원메이저자이아파트,02,경상남도 김해시 율하6로 18,35.172048954955,128.8276628869,,,48,,,Y,3,3
5087,원메이저자이아파트,02,경상남도 김해시 율하6로 18,35.172048954955,128.8276628869,,,48,,,Y,2,2
5088,원메이저자이아파트,02,경상남도 김해시 율하6로 18,35.172048954955,128.8276628869,,,48,,,Y,2,2
5089,원메이저자이아파트,02,경상남도 김해시 율하6로 18,35.172048954955,128.8276628869,,,48,,,Y,2,2
5090,원메이저자이아파트,02,경상남도 김해시 율하6로 18,35.172048954955,128.8276628869,,,48,,,Y,2,2
5091,원메이저자이아파트,02,경상남도 김해시 율하6로 18,35.172048954955,128.8276628869,,,48,,,Y,2,2
5092,진영2차동문굿모닝힐아파트,02,경상남도 김해시 진영읍 진영산복로 19,35.303933920117,128.7205065328,,,48,,,Y,2,2
5093,진영1차동문굿모닝힐아파트,02,경상남도 김해시 진영읍 진영산복로 20,35.303636865045,128.7190886855,,,48,,,Y,2,2
5094,진영1차동문굿모닝힐아파트,02,경상남도 김해시 진영읍 진영산복로 20,35.303636865045,128.7190886855,,,48,,,Y,2,2
5095,진영1차동문굿모닝힐아파트,02,경상남도 김해시 진영읍 진영산복로 20,35.303636865045,128.7190886855,,,48,,,Y,2,2
5096,진영1차동문굿모닝힐아파트,02,경상남도 김해시 진영읍 진영산복로 20,35.303636865045,128.7190886855,,,48,,,Y,2,2
5097,진영1차동문굿모닝힐아파트,02,경상남도 김해시 진영읍 진영산복로 20,35.303636865045,128.7190886855,,,48,,,Y,2,2
5098,진영1차동문굿모닝힐아파트,02,경상남도 김해시 진영읍 진영산복로 20,35.303636865045,128.7190886855,,,48,,,Y,2,2
5099,진영1차동문굿모닝힐아파트,02,경상남도 김해시 진영읍 진영산복로 20,35.303636865045,128.7190886855,,,48,,,Y,2,2
5100,진영1차동문굿모닝힐아파트,02,경상남도 김해시 진영읍 진영산복로 20,35.303636865045,128.7190886855,,,48,,,Y,2,2
5101,정림무지개맨션,02,경상남도 고성군 고성읍 중앙로 87,34.975436959579,128.3290308301,,,48,,,Y,2,2
5102,덕산아내프리미엄3차,02,경상남도 거제시 아주로 116-7,34.866584103024,128.6813479772,,,48,,,Y,2,2
5103,덕산아내프리미엄3차,02,경상남도 거제시 아주로 116-7,34.866584103024,128.6813479772,,,48,,,Y,2,2
5104,덕산아내프리미엄3차,02,경상남도 거제시 아주로 116-7,34.866584103024,128.6813479772,,,48,,,Y,1,1
5105,부원역푸르지오아파트,02,경상남도 김해시 김해대로 2326,35.224853370258,128.8839874769,,,48,,,Y,2,2
5106,부원역푸르지오아파트,02,경상남도 김해시 김해대로 2326,35.224853370258,128.8839874769,,,48,,,Y,3,3
5107,부원역푸르지오아파트,02,경상남도 김해시 김해대로 2326,35.224853370258,128.8839874769,,,48,,,Y,3,3
5108,부원역푸르지오아파트,02,경상남도 김해시 김해대로 2326,35.224853370258,128.8839874769,,,48,,,Y,2,2
5109,부원역푸르지오아파트,02,경상남도 김해시 김해대로 2326,35.224853370258,128.8839874769,,,48,,,Y,2,2
5110,금산진흥더루벤스,02,경상남도 진주시 금산면 금산로 22,35.213043244744,128.1404527235,,,48,,,Y,3,3
5111,금산진흥더루벤스,02,경상남도 진주시 금산면 금산로 22,35.213043244744,128.1404527235,,,48,,,Y,3,3
5112,진해자이아파트,02,경상남도 창원시 진해구 동진로21번길 26,35.155819066,128.69979384,,,48,,,Y,2,2
5113,진해자이아파트,02,경상남도 창원시 진해구 동진로21번길 26,35.155819066,128.69979384,,,48,,,Y,3,3
5114,진해자이아파트,02,경상남도 창원시 진해구 동진로21번길 26,35.155819066,128.69979384,,,48,,,Y,2,2
5115,진해자이아파트,02,경상남도 창원시 진해구 동진로21번길 26,35.155819066,128.69979384,,,48,,,Y,2,2
5116,진해자이아파트,02,경상남도 창원시 진해구 동진로21번길 26,35.155819066,128.69979384,,,48,,,Y,3,3
5117,진해자이아파트,02,경상남도 창원시 진해구 동진로21번길 26,35.155819066,128.69979384,,,48,,,Y,2,2
5118,진해자이아파트,02,경상남도 창원시 진해구 동진로21번길 26,35.155819066,128.69979384,,,48,,,Y,2,2
5119,진해자이아파트,02,경상남도 창원시 진해구 동진로21번길 26,35.155819066,128.69979384,,,48,,,Y,2,2
5120,진해자이아파트,02,경상남도 창원시 진해구 동진로21번길 26,35.155819066,128.69979384,,,48,,,Y,2,2
5121,힐스테이트거제아파트,02,경상남도 거제시 상동3길 15,34.866523725817,128.6379742055,,,48,,,Y,2,2
5122,힐스테이트거제아파트,02,경상남도 거제시 상동3길 15,34.866523725817,128.6379742055,,,48,,,Y,2,2
5123,힐스테이트거제아파트,02,경상남도 거제시 상동3길 15,34.866523725817,128.6379742055,,,48,,,Y,2,2
5124,힐스테이트거제아파트,02,경상남도 거제시 상동3길 15,34.866523725817,128.6379742055,,,48,,,Y,2,2
5125,힐스테이트거제아파트,02,경상남도 거제시 상동3길 15,34.866523725817,128.6379742055,,,48,,,Y,2,2
5126,힐스테이트거제아파트,02,경상남도 거제시 상동3길 15,34.866523725817,128.6379742055,,,48,,,Y,2,2
5127,힐스테이트거제아파트,02,경상남도 거제시 상동3길 15,34.866523725817,128.6379742055,,,48,,,Y,3,3
5128,힐스테이트거제아파트,02,경상남도 거제시 상동3길 15,34.866523725817,128.6379742055,,,48,,,Y,2,2
5129,힐스테이트거제아파트,02,경상남도 거제시 상동3길 15,34.866523725817,128.6379742055,,,48,,,Y,2,2
5130,힐스테이트거제아파트,02,경상남도 거제시 상동3길 15,34.866523725817,128.6379742055,,,48,,,Y,2,2
5131,현동코오롱하늘채아파트,02,경상남도 창원시 마산합포구 현동9길 13,35.145321750318,128.5570540794,,단독,48,,,Y,2,2
5132,현동코오롱하늘채아파트,02,경상남도 창원시 마산합포구 현동9길 13,35.145321750318,128.5570540794,,단독,48,,,Y,3,3
5133,현동코오롱하늘채아파트,02,경상남도 창원시 마산합포구 현동9길 13,35.145321750318,128.5570540794,,단독,48,,,Y,2,2
5134,남강휴먼빌아파트,02,경상남도 진주시 내동면 순환로 425-61,35.162037468501,128.0668158457,,,48,,,Y,3,3
5135,남강휴먼빌아파트,02,경상남도 진주시 내동면 순환로 425-61,35.162037468501,128.0668158457,,,48,,,Y,3,3
5136,용지아이파크아파트,02,경상남도 창원시 의창구 원이대로579번길 13,35.229307418474,128.6783607779,,,48,,,Y,2,2
5137,용지아이파크아파트,02,경상남도 창원시 의창구 원이대로579번길 13,35.229307418474,128.6783607779,,,48,,,Y,3,3
5138,용지아이파크아파트,02,경상남도 창원시 의창구 원이대로579번길 13,35.229307418474,128.6783607779,,,48,,,Y,3,3
5139,용지아이파크아파트,02,경상남도 창원시 의창구 원이대로579번길 13,35.229307418474,128.6783607779,,,48,,,Y,2,2
5140,용지아이파크아파트,02,경상남도 창원시 의창구 원이대로579번길 13,35.229307418474,128.6783607779,,,48,,,Y,3,3
5141,용지아이파크아파트,02,경상남도 창원시 의창구 원이대로579번길 13,35.229307418474,128.6783607779,,,48,,,Y,3,3
5142,용지아이파크아파트,02,경상남도 창원시 의창구 원이대로579번길 13,35.229307418474,128.6783607779,,,48,,,Y,3,3
5143,용지아이파크아파트,02,경상남도 창원시 의창구 원이대로579번길 13,35.229307418474,128.6783607779,,,48,,,Y,3,3
5144,용지아이파크아파트,02,경상남도 창원시 의창구 원이대로579번길 13,35.229307418474,128.6783607779,,,48,,,Y,2,2
5145,용지아이파크아파트,02,경상남도 창원시 의창구 원이대로579번길 13,35.229307418474,128.6783607779,,,48,,,Y,2,2
5146,진주대방노블랜드1차아파트,02,경상남도 진주시 사들로 61,35.172948940137,128.1482040605,,,48,,,Y,3,3
5147,진주대방노블랜드1차아파트,02,경상남도 진주시 사들로 61,35.172948940137,128.1482040605,,,48,,,Y,2,2
5148,진주대방노블랜드1차아파트,02,경상남도 진주시 사들로 61,35.172948940137,128.1482040605,,,48,,,Y,3,3
5149,동신1차아파트,02,경상남도 창원시 마산회원구 내서읍 중리상곡로 114,35.250156200563,128.5105398476,,,48,,,Y,3,3
5150,동신1차아파트,02,경상남도 창원시 마산회원구 내서읍 중리상곡로 114,35.250156200563,128.5105398476,,,48,,,Y,3,3
5151,동신1차아파트,02,경상남도 창원시 마산회원구 내서읍 중리상곡로 114,35.250156200563,128.5105398476,,,48,,,Y,3,3
5152,동신1차아파트,02,경상남도 창원시 마산회원구 내서읍 중리상곡로 114,35.250156200563,128.5105398476,,,48,,,Y,2,2
5153,동신1차아파트,02,경상남도 창원시 마산회원구 내서읍 중리상곡로 114,35.250156200563,128.5105398476,,,48,,,Y,2,2
5154,대동한솔아파트,02,경상남도 창원시 성산구 안민로 161,35.185729771288,128.6914407146,,,48,,,Y,1,1
5155,대동한솔아파트,02,경상남도 창원시 성산구 안민로 161,35.185729771288,128.6914407146,,,48,,,Y,1,1
5156,대동한솔아파트,02,경상남도 창원시 성산구 안민로 161,35.185729771288,128.6914407146,,,48,,,Y,1,1
5157,대동한솔아파트,02,경상남도 창원시 성산구 안민로 161,35.185729771288,128.6914407146,,,48,,,Y,2,2
5158,대동한솔아파트,02,경상남도 창원시 성산구 안민로 161,35.185729771288,128.6914407146,,,48,,,Y,2,2
5159,대동한솔아파트,02,경상남도 창원시 성산구 안민로 161,35.185729771288,128.6914407146,,,48,,,Y,2,2
5160,대동한솔아파트,02,경상남도 창원시 성산구 안민로 161,35.185729771288,128.6914407146,,,48,,,Y,3,3
5161,대동한솔아파트,02,경상남도 창원시 성산구 안민로 161,35.185729771288,128.6914407146,,,48,,,Y,2,2
5162,대동한솔아파트,02,경상남도 창원시 성산구 안민로 161,35.185729771288,128.6914407146,,,48,,,Y,3,3
5163,팔판마을4단지푸르지오아파트,02,경상남도 김해시 팔판로 93,35.177221541154,128.7973395469,,,48,,,Y,2,2
5164,팔판마을4단지푸르지오아파트,02,경상남도 김해시 팔판로 93,35.177221541154,128.7973395469,,,48,,,Y,3,3
5165,팔판마을4단지푸르지오아파트,02,경상남도 김해시 팔판로 93,35.177221541154,128.7973395469,,,48,,,Y,2,2
5166,팔판마을4단지푸르지오아파트,02,경상남도 김해시 팔판로 93,35.177221541154,128.7973395469,,,48,,,Y,2,2
5167,원메이저푸르지오아파트,02,경상남도 김해시 율하로 479,35.168779210881,128.8248064330,,,48,,,Y,3,3
5168,원메이저푸르지오아파트,02,경상남도 김해시 율하로 479,35.168779210881,128.8248064330,,,48,,,Y,2,2
5169,원메이저푸르지오아파트,02,경상남도 김해시 율하로 479,35.168779210881,128.8248064330,,,48,,,Y,5,5
5170,원메이저푸르지오아파트,02,경상남도 김해시 율하로 479,35.168779210881,128.8248064330,,,48,,,Y,2,2
5171,원메이저푸르지오아파트,02,경상남도 김해시 율하로 479,35.168779210881,128.8248064330,,,48,,,Y,2,2
5172,원메이저푸르지오아파트,02,경상남도 김해시 율하로 479,35.168779210881,128.8248064330,,,48,,,Y,2,2
5173,원메이저푸르지오아파트,02,경상남도 김해시 율하로 479,35.168779210881,128.8248064330,,,48,,,Y,3,3
5174,원메이저푸르지오아파트,02,경상남도 김해시 율하로 479,35.168779210881,128.8248064330,,,48,,,Y,3,3
5175,원메이저푸르지오아파트,02,경상남도 김해시 율하로 479,35.168779210881,128.8248064330,,,48,,,Y,3,3
5176,원메이저푸르지오아파트,02,경상남도 김해시 율하로 479,35.168779210881,128.8248064330,,,48,,,Y,2,2
5177,가음정한림풀에버아파트,02,경상남도 창원시 성산구 가음정로23번길 10-21,35.210794167004,128.6886267238,,,48,,,Y,3,3
5178,가음정한림풀에버아파트,02,경상남도 창원시 성산구 가음정로23번길 10-21,35.210794167004,128.6886267238,,,48,,,Y,2,2
5179,가음정한림풀에버아파트,02,경상남도 창원시 성산구 가음정로23번길 10-21,35.210794167004,128.6886267238,,,48,,,Y,3,3
5180,가음정한림풀에버아파트,02,경상남도 창원시 성산구 가음정로23번길 10-21,35.210794167004,128.6886267238,,,48,,,Y,2,2
5181,현동1차중흥S클래스프라디움아파트,02,경상남도 창원시 마산합포구 현동4길 20,35.152790305490,128.5498222668,,,48,,,Y,2,2
5182,현동1차중흥S클래스프라디움아파트,02,경상남도 창원시 마산합포구 현동4길 20,35.152790305490,128.5498222668,,,48,,,Y,2,2
5183,현동1차중흥S클래스프라디움아파트,02,경상남도 창원시 마산합포구 현동4길 20,35.152790305490,128.5498222668,,,48,,,Y,2,2
5184,현동1차중흥S클래스프라디움아파트,02,경상남도 창원시 마산합포구 현동4길 20,35.152790305490,128.5498222668,,,48,,,Y,2,2
5185,현동1차중흥S클래스프라디움아파트,02,경상남도 창원시 마산합포구 현동4길 20,35.152790305490,128.5498222668,,,48,,,Y,2,2
5186,현동1차중흥S클래스프라디움아파트,02,경상남도 창원시 마산합포구 현동4길 20,35.152790305490,128.5498222668,,,48,,,Y,2,2
5187,현동1차중흥S클래스프라디움아파트,02,경상남도 창원시 마산합포구 현동4길 20,35.152790305490,128.5498222668,,,48,,,Y,2,2
5188,현동1차중흥S클래스프라디움아파트,02,경상남도 창원시 마산합포구 현동4길 20,35.152790305490,128.5498222668,,,48,,,Y,5,5
5189,현동1차중흥S클래스프라디움아파트,02,경상남도 창원시 마산합포구 현동4길 20,35.152790305490,128.5498222668,,,48,,,Y,2,2
5190,현동1차중흥S클래스프라디움아파트,02,경상남도 창원시 마산합포구 현동4길 20,35.152790305490,128.5498222668,,,48,,,Y,2,2
5191,용지더샵레이크파크아파트,02,경상남도 창원시 의창구 외동반림로 156,35.232567903112,128.6745967607,,,48,,,Y,2,2
5192,용지더샵레이크파크아파트,02,경상남도 창원시 의창구 외동반림로 156,35.232567903112,128.6745967607,,,48,,,Y,2,2
5193,용지더샵레이크파크아파트,02,경상남도 창원시 의창구 외동반림로 156,35.232567903112,128.6745967607,,,48,,,Y,1,1
5194,용지더샵레이크파크아파트,02,경상남도 창원시 의창구 외동반림로 156,35.232567903112,128.6745967607,,,48,,,Y,3,3
5195,용지더샵레이크파크아파트,02,경상남도 창원시 의창구 외동반림로 156,35.232567903112,128.6745967607,,,48,,,Y,3,3
5196,용지더샵레이크파크아파트,02,경상남도 창원시 의창구 외동반림로 156,35.232567903112,128.6745967607,,,48,,,Y,2,2
